grad_inc_mean/t=0,grad_inc_mean/t=1,grad_inc_mean/t=2,grad_inc_mean/t=3,grad_inc_mean/t=4,grad_inc_mean/t=5,grad_inc_mean/t=6,grad_inc_mean/t=7,grad_inc_mean/t=8,grad_inc_mean/t=9,grad_inc_mean/t=10,grad_inc_mean/t=11,grad_inc_mean/t=12,grad_inc_mean/t=13,grad_inc_mean/t=14,grad_inc_mean/t=15,grad_inc_mean/t=16,grad_inc_mean/t=17,grad_inc_mean/t=18,grad_inc_mean/t=19,grad_inc_mean/t=20,grad_inc_mean/t=21,grad_inc_mean/t=22,grad_inc_mean/t=23,grad_inc_mean/t=24,grad_inc_mean/t=25,grad_inc_mean/t=26,grad_inc_mean/t=27,grad_inc_mean/t=28,grad_inc_mean/t=29,grad_inc_mean/t=30,grad_inc_mean/t=31,grad_inc_mean/t=32,grad_inc_mean/t=33,grad_inc_mean/t=34,grad_inc_mean/t=35,grad_inc_mean/t=36,grad_inc_mean/t=37,grad_inc_mean/t=38,grad_inc_mean/t=39,grad_inc_mean/t=40,grad_inc_mean/t=41,grad_inc_mean/t=42,grad_inc_mean/t=43,grad_inc_mean/t=44,grad_inc_mean/t=45,grad_inc_mean/t=46,grad_inc_mean/t=47
5.2753093400411045e-11,-6.743740057039039e-11,2.4261330630191964e-12,-6.9646258941252494e-12,2.2618739368275043e-11,1.1481858679971244e-11,-2.632866522599924e-11,2.0701144330473814e-11,1.8426299972441852e-11,-5.097686915242506e-11,3.978742692027726e-12,-7.642271205089301e-12,8.20234896914667e-12,1.392870751762085e-11,2.8150538933128127e-11,-2.2277964165874845e-12,-5.6376997067389127e-11,3.570594602176678e-11,-2.719250662913831e-11,1.4625345068946257e-11,-1.1225757632636283e-11,3.738301863936898e-11,3.641224437047559e-11,6.476173627124348e-12,1.5194597696179123e-11,1.3854871026168479e-11,4.7755033811745436e-11,-2.8297315107768886e-11,-1.7260951349058027e-11,-4.5389065921884554e-11,1.6929632372640666e-11,-4.4822069016790305e-11,-1.205992867519046e-11,3.578422630257265e-12,-2.342117233932261e-11,-1.121731191909373e-11,-4.0266931668473235e-12,-3.027076877306924e-11,-2.2849663367493182e-11,2.125392621169805e-11,-2.7390693713278218e-11,-3.745765303992491e-11,2.108106342361829e-12,-5.051549889062929e-12,9.013317427397558e-12,-2.036969807374728e-11,1.0105096952598812e-10,-1.2561917150607824e-10
-5.553452848861007e-11,-6.08389997479828e-12,-4.699343383294393e-11,1.5970704054713913e-11,-9.881935147626748e-12,2.4940838306219538e-11,9.405095671426442e-12,6.692463282735217e-12,1.8970702199374165e-11,8.781888522287208e-12,-1.7177895637530747e-11,-1.2812530143964912e-11,-8.548645397983549e-12,-2.8095532640517515e-11,6.245922266947311e-12,3.084114006074108e-12,-2.825311398419389e-11,-2.560222865772264e-11,-3.874206032757004e-12,-2.5235888775956317e-12,-1.0338383548215199e-11,-1.600793096863165e-11,1.035878987883479e-12,-2.6100125012588193e-11,-4.462982659728417e-12,-9.18154999015757e-12,3.200512931060301e-11,5.180079220419325e-12,-1.3937146073338479e-11,3.991374407503374e-12,-2.3847597792842458e-11,-4.4079559335162535e-12,-3.1437853696760463e-12,-1.2310135922265794e-11,1.7733215106511483e-11,-1.0890468584211103e-11,2.3028568978030133e-11,-2.2515663964924984e-11,6.5446864584957096e-12,-2.083721576988835e-11,2.3144843773179604e-11,-1.9131480525861338e-11,-6.307280695917129e-12,-3.2348929142894235e-11,3.689132582023375e-12,-2.850612883654291e-11,-2.5858536203986865e-11,-5.8442805641105785e-12
2.9058611720852927e-11,-9.616222075027376e-11,5.475373429334287e-12,7.625066746650949e-12,-8.800405742573136e-12,-2.8468768147387267e-11,5.33262307121354e-11,-2.8453122288280656e-11,1.3755268742932191e-12,-2.7539788551577225e-11,-7.102577689811952e-12,2.3751978961214132e-11,-2.8732487969701455e-12,-2.3408669690172552e-12,-9.787590605484459e-12,9.014104486377593e-12,3.564003457505405e-11,-3.6164114195837635e-12,3.172575546886292e-13,1.765370986665737e-11,6.79227045908899e-12,8.266238258255583e-13,3.378020092368891e-11,1.4737160072548545e-11,7.577416083318232e-12,-1.666677521317294e-11,-1.3837225494823908e-11,1.8094060419138714e-11,-1.1430552628384281e-11,-1.4422527517695867e-12,3.860665529437875e-11,-8.438179027623869e-12,-6.674472159372675e-12,-1.7926474515102902e-12,1.4706712865424871e-12,4.160244306469127e-12,-2.92261369257322e-11,-6.079834379319433e-13,3.468687817855638e-11,-1.4762184561940958e-11,2.2731771558039157e-11,-1.7148003241207793e-11,1.5059313408011383e-13,-2.2793403152356516e-11,2.4910526709355854e-11,5.187834823032417e-11,7.130831857921079e-12,1.7633169697033513e-11
4.391268411014321e-12,7.901209818773885e-11,-6.099553196681225e-11,1.0599020478150411e-11,7.92108069427384e-11,-3.743413120640285e-11,-5.762264369092429e-11,6.232702341766321e-11,-2.8302621725118803e-11,9.134524925767213e-11,1.2078745439791433e-11,-4.0410525819815414e-11,4.273912019721258e-11,-1.8844063588518235e-11,-1.0414235812609321e-10,-6.20940708223367e-11,-2.1591414206936622e-11,6.387219228957102e-11,-2.7385599346589694e-12,-8.847669767768089e-11,2.136677112346643e-11,2.8145708419889214e-11,-3.9320509843005194e-11,-7.029616641146113e-11,-6.687469635787444e-11,6.032547149204276e-12,-2.2642634438672834e-11,-3.140421987481258e-11,-6.872115258470904e-12,1.5579982417178692e-11,2.788172486573949e-11,-8.912009496265517e-12,-2.6837458881834698e-11,-1.4219872824506104e-11,1.6211361728481857e-11,4.587756750794951e-11,-2.4742325818741352e-11,-2.0925231300117158e-11,-1.2806084973173328e-11,-2.8893509362136554e-11,-5.085177312509883e-11,2.5796298971240452e-11,7.081392849655941e-11,-3.481250043791556e-12,-7.323723760999915e-12,8.69024034221535e-11,-3.6230130546340125e-12,1.46793415870658e-10
-7.90778054938922e-12,-4.440850978159284e-11,-7.350934442663623e-11,-6.8550979004045125e-12,2.1208378149113646e-11,-3.114005456461313e-11,3.9639637495724735e-11,-3.489468899081256e-11,1.1927124714271367e-11,5.060322647892573e-11,4.8084765829863316e-11,1.7179082491247866e-11,3.133101860335394e-12,7.415147775611619e-12,1.5393794725691213e-11,-3.8509120696211355e-11,-4.332647950130346e-11,1.660062693868167e-11,1.3968381794922209e-11,1.6829815393371784e-11,-7.994418369589672e-12,2.5147845613296123e-11,-1.1275864106939526e-11,-1.1285971927012543e-11,2.0746472071293523e-11,-2.1149686661586278e-11,-1.0240234288841737e-11,-3.052456742178297e-11,-6.210582485473898e-12,-1.095875057922125e-11,2.7309400015094023e-11,4.595834270264851e-11,2.001070395144921e-11,1.907655910761191e-11,8.426460877732372e-12,1.5426494916367337e-11,9.310318065835044e-12,1.0192125894972319e-11,1.658312872443916e-11,-2.237544459338369e-11,1.068729578667928e-11,2.9582727259612e-11,-1.2214414017963328e-11,-2.9686174958995596e-11,-4.4442984554409754e-11,-7.294788925873449e-12,8.322166519831413e-12,-3.720169944873005e-11
4.481732658948477e-11,-6.103760077353561e-11,-1.3143341450672187e-11,-6.630726190516516e-12,2.09573540886564e-11,1.321360200905938e-11,-1.2630892744618155e-11,9.007397636786105e-12,2.5475404401363816e-11,-5.2785474391297916e-11,1.0504714864535764e-11,-1.0399731512021679e-11,3.659020685681651e-12,8.775453546685507e-12,3.022737771650165e-11,-3.9299709617717816e-12,-4.931344369181282e-11,5.089888579337334e-11,-2.8811097070468917e-11,2.1462288669881658e-11,-1.7618468394970951e-12,3.6533099676847555e-11,3.56606659098162e-11,3.4084538920163745e-12,8.840057096338215e-12,1.842543218356587e-11,5.106784824544948e-11,-2.6661485924805282e-11,-2.160044415770867e-11,-4.58520016135714e-11,1.860385293485007e-11,-4.2928815477839074e-11,-1.2811411829510059e-11,-6.166054876161735e-13,-2.000377852540131e-11,-9.204721467419887e-12,-4.857304258082345e-12,-3.337489843624464e-11,-2.3640608485431166e-11,2.4536181932984263e-11,-2.7110507651019285e-11,-3.73027247638193e-11,1.6892953660088806e-12,-3.084499277216464e-12,1.0515309122172382e-11,-2.0577549536881123e-11,9.691250345268708e-11,-1.3372518478129393e-10
-5.327792890950679e-11,8.011617533136527e-12,-4.093894513616398e-11,1.0290302780624355e-11,-1.490546787499302e-11,2.629106011545318e-11,1.1187849082458095e-11,6.727357613952721e-12,2.1422989870733687e-11,1.1837862048120103e-11,-2.059441271596515e-11,-1.373549502674719e-11,-1.2668876008242093e-11,-2.501976966053636e-11,9.108988138131426e-12,1.0443106408820332e-11,-2.9780534421090047e-11,-2.2710796193666368e-11,-3.1138588840630985e-12,-2.4249320140013883e-12,-1.3024657046919596e-11,-1.779785015061756e-11,-1.8041332899230566e-12,-2.6491394056741208e-11,-3.741150971145142e-12,-7.883984957464e-12,3.328538656889257e-11,2.7031565008124707e-12,-1.408363266420385e-11,3.337901719311252e-12,-2.363180132038179e-11,-3.88191700638071e-12,-3.1184647727262497e-12,-1.3147536221657566e-11,1.8103002332684658e-11,-1.0778191671238155e-11,2.2982386683532342e-11,-2.2519832869028872e-11,6.376374603878622e-12,-2.0769092836172634e-11,2.317632001882517e-11,-1.916470588681438e-11,-6.351686348627078e-12,-3.2494818760352495e-11,3.5131842051924944e-12,-2.8550354063903497e-11,-2.5914295136963327e-11,-6.619100713480482e-12
1.7312460848569045e-11,-9.666679172803318e-11,-4.004696532291061e-12,1.6843079072716915e-11,-1.7712705932886518e-11,-2.500584977435281e-11,5.1228221179977784e-11,-3.1568497667123696e-11,-7.009991161111193e-12,-2.882361514740848e-11,-9.51531173249459e-12,2.7449266422872067e-11,1.3232000753639384e-12,-1.886437850590361e-12,-9.149353142186883e-12,7.866158234116229e-12,3.8217220227567587e-11,-3.7738990622360076e-12,1.0664458885236283e-12,1.490321172246389e-11,4.947912410285402e-12,-1.6116454090712418e-14,3.5254581908950236e-11,1.4135233281516766e-11,6.5160207020839135e-12,-1.531310364084521e-11,-1.3462486392413208e-11,1.8971559177819435e-11,-1.0332096625098744e-11,-1.2565778236848101e-12,3.980393422357623e-11,-8.722915413426584e-12,-7.409162652058486e-12,-2.038673234134796e-12,4.749080464186588e-13,4.594627811013374e-12,-2.991667102526729e-11,-7.118505121009275e-13,3.436095435748283e-11,-1.5336322674009186e-11,2.1753957891876963e-11,-1.7003865982382425e-11,-7.744875671376409e-13,-2.3279375297516766e-11,2.5379163432889634e-11,5.002411446938571e-11,5.604091795983746e-12,1.3829689627214805e-11
-5.888516695212272e-11,-6.518788961786353e-12,4.132498819513937e-11,6.823482235565327e-12,3.250145910825567e-11,-1.9507223111194147e-11,1.0938866557741283e-11,-1.417447914950508e-11,-3.6277810272495045e-11,5.0377689059561875e-12,-1.826892270166129e-12,-3.853559397405584e-11,-2.0925733845451117e-11,2.8873057527698324e-11,4.859780218732226e-11,3.0787332144293564e-12,4.204350440529059e-11,-5.419134378541574e-11,5.839971031592831e-11,2.280308545797193e-12,-3.004033892259291e-11,-1.050640204833056e-11,1.1167134050426987e-11,-4.193382915175493e-11,-1.4437019228973947e-11,9.209923738845827e-13,5.5577708150139917e-11,-1.197261673289849e-11,2.019581838973772e-11,-2.4187915018938273e-12,1.6448165659649338e-11,2.4369847151969252e-11,4.105822862047196e-12,-4.446949459674943e-12,-1.803049460374679e-11,-3.022530135524049e-11,2.036193788981851e-11,6.166929367478112e-11,3.1371148864318225e-11,1.069587415821693e-11,-4.2725825783273385e-11,-1.4471170261062613e-11,6.697713352067884e-12,-1.8315966712307794e-11,1.3033209888355393e-11,-8.607429377167985e-11,-2.735065597453392e-11,-5.644574012823817e-11
7.331029249733453e-11,4.4362071556217204e-11,1.351228550224793e-11,-4.96837482860563e-11,-9.352681497856207e-12,-3.189792866186406e-12,-3.741429910182846e-11,-1.2788992905360813e-11,1.741248315149977e-11,4.332505275440267e-11,-6.839206978546755e-12,8.760024743969905e-12,-2.3209730494845078e-11,1.4625118720156907e-11,3.281919063530236e-11,-1.1653986973222769e-10,5.806969996589272e-11,5.859937069925362e-11,3.845232001324771e-12,-7.989667696234301e-11,5.556935980800402e-11,1.3946788065927088e-11,-6.303767604786882e-11,2.7435961974318602e-12,-5.121046447449211e-11,-6.109688750236615e-11,-3.979310247260733e-12,3.286569786980507e-11,-1.7880556387587973e-11,-1.5455516744161377e-11,1.8662903175125324e-11,-7.55204633409053e-12,2.5614199929202187e-12,-1.837553603760979e-11,6.30971422340391e-11,-8.741347171227155e-14,4.455970112234397e-11,1.2749764665701388e-11,3.2379853956695514e-11,7.916067681058773e-12,2.300995665840047e-12,1.7153381927027735e-10,-2.4738774229125915e-11,-3.78266611449501e-11,7.739698358378221e-11,-2.750926781957809e-11,-9.096234958787745e-11,3.715011773472135e-11
7.449148264278676e-11,8.044624722044442e-12,-2.5130063103620058e-11,-2.8627892901080008e-11,-3.028787926196652e-11,8.821629839111919e-12,2.208863330305937e-11,-1.908691580074819e-11,-2.99126614597689e-11,-2.483625659350707e-11,-7.697048883751446e-12,-4.147947801707968e-11,1.3884694341810783e-11,-2.976359796925951e-11,4.962989427432778e-12,-2.5712353467817998e-11,-3.709608456535433e-11,1.9056941944234022e-11,1.430745364512008e-12,-2.913826246074663e-12,1.0020481324470269e-11,1.0440853857422967e-11,-3.981659769923767e-12,-6.003836124980108e-13,1.0394573156448549e-11,-3.2299857107247044e-12,1.793406952385359e-11,4.092314989481702e-12,-1.1559041843870514e-13,5.3499884494352225e-12,1.0255328601209317e-11,7.48878816265758e-12,1.6869402531884294e-11,-1.176068347223989e-13,1.3102709514056654e-11,-9.457179196665799e-12,1.0436647399529801e-11,-8.563246021558943e-12,-1.0482503273175318e-11,2.7786829559619647e-11,1.1164020670924267e-11,5.001816089920299e-12,1.2823999819315804e-11,-1.8242474849301286e-11,-1.0695202277371988e-11,-8.383029693905103e-12,-2.0563271332943727e-11,5.362773288443775e-11
2.8653953783967243e-11,-1.6897053629466047e-11,-1.297010847976792e-10,-1.9404818958595606e-11,4.022350482982151e-11,6.91155646442158e-11,-1.0576516868439429e-11,-8.039717010173864e-11,3.0075833112571914e-11,3.1482191149958445e-11,1.744662159175803e-11,6.084621183643016e-11,-1.7948191654015033e-11,1.80978109309103e-11,-8.750464908112892e-13,-3.517311499168875e-11,-2.8532448656053605e-11,3.5730686638271163e-11,-6.278432738221696e-11,-2.4661230136521815e-11,1.8811045705414812e-13,1.9905958933573218e-11,-2.2588595787469115e-11,6.012411057656819e-11,6.713836034566305e-12,8.918472152010254e-11,3.5568358236161547e-11,-5.218529300265356e-12,4.7511367658795837e-11,4.4802421353774574e-11,9.048933262151589e-12,-7.71143029873665e-11,-2.1606066518184103e-11,-4.4988854666723467e-11,2.8573632390485996e-11,-1.675036567539485e-11,1.9914154982872537e-11,1.4257615670363724e-11,-8.807389249956697e-12,-3.863814180772417e-11,-2.3608861192187546e-11,1.8387573619684665e-11,-2.255029136551469e-11,-4.7028096091318223e-11,5.426267790680521e-12,4.527535315769535e-11,1.4995195994074378e-10,1.5206460920123974e-10
-5.4646875784594937e-11,1.5751504099962644e-11,8.934444458587793e-11,-7.386109995816282e-12,3.445870124136564e-11,3.1286474613460035e-11,-2.5578673140186166e-11,-1.3960084300389998e-11,-2.1583462338463204e-11,2.7658056069594318e-11,9.073507196264526e-13,-5.762513988009494e-11,1.685998879364133e-12,-1.8479080160688725e-11,-6.484754421560281e-11,-3.717086710185324e-11,-1.578166986342647e-11,-3.6397384149899803e-11,-4.9347628079005116e-11,2.764246164201038e-11,6.077915398421288e-11,-1.613479051942564e-11,6.995330015850753e-11,1.9459032675033864e-11,-7.261704849571842e-12,6.677512279776448e-11,8.879792582913117e-12,3.750436584448755e-12,4.841485611392171e-12,-1.905029624352902e-12,2.02138593946909e-11,-6.584423302126898e-12,2.1367792627004615e-11,-1.4742731049387159e-12,1.3321248678937057e-11,-3.245528673723968e-11,-3.503614890954017e-11,6.2028068792141105e-12,1.3703356392249535e-11,2.7118716721196905e-11,-1.5830401475508906e-12,-6.961490666295334e-12,3.407496422928117e-11,-3.6906759386626986e-11,-7.174911912654626e-12,6.818630168045455e-12,4.984587247507697e-12,-4.7571020773422213e-11
-4.93358760541535e-11,-2.022923673738314e-11,4.202933859175415e-11,1.8116573540311546e-11,3.4422465218074934e-11,-1.519444937252095e-11,6.400618179273337e-12,-1.235901824088037e-11,-3.560101393809613e-11,-5.695780732752187e-12,-8.859191560836547e-13,-3.550442386032103e-11,-3.329070718620031e-11,2.875238113277252e-11,4.6098986634670995e-11,5.5380251776296896e-12,4.0829324582593135e-11,-5.3881310297100676e-11,5.93727493199115e-11,3.3700966576779636e-12,-3.3383844872877153e-11,-1.4368964731058147e-11,8.85702820098116e-12,-4.464496998002474e-11,-1.2386361847513941e-11,2.777424844408884e-12,6.043482616231205e-11,-1.3908135890587814e-11,2.1012798421630654e-11,-2.4496199593723584e-12,1.9304723721152185e-11,2.5509009461025522e-11,1.361353340383489e-12,-5.642485935625394e-12,-2.0513534901235954e-11,-3.047524906282001e-11,1.9472752785066373e-11,6.246720237994435e-11,2.996746781875345e-11,1.0089389486445971e-11,-4.2572593207636524e-11,-1.5265007545017043e-11,1.0017056045741829e-11,-1.9975963524087275e-11,1.1701276908008431e-11,-8.52624473047341e-11,-2.8512884945104054e-11,-5.712341482477812e-11
2.7660254976556742e-11,6.36644501056758e-11,-8.136273554185378e-12,-1.6257429581992394e-11,-2.0564434983487367e-11,4.476057929711758e-12,-1.877189749259875e-11,1.3380514127554778e-11,2.0880182365728578e-11,4.568389131011846e-11,-2.385378656664549e-11,-1.2111864066466086e-11,-2.6229977962792078e-11,4.9454391286984015e-12,2.4894207895948227e-11,-1.0485997670774427e-10,7.334811349468368e-11,4.856130115479168e-11,-3.214078579406916e-12,-6.924755915075202e-11,6.115319864542927e-11,4.360435108178687e-12,-5.202181425883845e-11,-4.805308313535371e-12,-5.659825662011556e-11,-5.15950393219314e-11,-6.555225477743392e-12,3.877190179480809e-11,-1.6784243741606684e-11,-1.111567847791487e-11,1.7653882479120152e-11,-6.984863124489483e-12,4.020883253415831e-12,-1.9124352712967067e-11,6.399681828703738e-11,-1.7218728153043592e-12,4.437709025966351e-11,1.624245526994557e-11,3.808585566229188e-11,2.690195473821125e-12,3.273392446366878e-13,1.6708367625804844e-10,-2.977819961229866e-11,-3.646371305744028e-11,7.743772829176529e-11,-2.8957272563305527e-11,-9.516235536901948e-11,3.343108690568808e-11
6.709256459204619e-11,1.7707110354463037e-11,-2.7719037377863567e-11,-1.7121693270197186e-11,-2.8513224417655437e-11,7.864013907591524e-12,1.8495515393737274e-11,-3.964632834380478e-12,-3.518021355744975e-11,-2.0324853169843274e-11,-7.489882261006841e-12,-4.125953091120696e-11,1.1218366479800597e-11,-2.924179183801009e-11,5.07448866096981e-12,-2.5032903298072985e-11,-3.861143473845992e-11,1.875085236675584e-11,1.0329919160162752e-12,-3.6056622964541598e-12,9.970473218676917e-12,1.0548820020140635e-11,-3.99836428295445e-12,-3.0496598915340166e-12,1.3035887014427896e-11,-2.644526492850345e-12,1.8120629295999256e-11,3.2706785985309466e-12,2.559193585546363e-13,6.148594177374863e-12,1.0113269421759881e-11,9.762162657431273e-12,1.753446661257177e-11,1.120145478359529e-12,1.1604739661400544e-11,-1.0170870391880244e-11,1.0851235812621195e-11,-8.934748938279767e-12,-1.1722576397748502e-11,2.8319942682017395e-11,1.0963343780133144e-11,4.685583847410927e-12,1.3375363465525066e-11,-1.8840230658106343e-11,-1.1173302065645205e-11,-8.902645102176159e-12,-2.065808362074011e-11,5.45854922068485e-11
-1.2123834398670662e-11,-1.0903411569672684e-11,-1.1758008470593648e-10,-2.3420881412158308e-11,3.9739819314257517e-11,7.930044137464677e-11,-2.249393816731894e-11,-8.484638108572316e-11,3.0604998276713066e-11,2.3175910247330366e-11,2.0100809938468153e-11,6.895475140436549e-11,-3.3439716823940892e-12,2.262704807971516e-11,-6.414028116917486e-12,-3.407814329046969e-11,-3.186514833380061e-11,3.7631127901052056e-11,-5.895278163551789e-11,-2.7713535064080608e-11,7.67257309967489e-12,1.436908161120886e-11,-2.2618751074130383e-11,6.663271953310925e-11,5.816780770676843e-13,9.050986838779272e-11,3.3278583908595615e-11,-7.204794426613862e-12,5.0379667783948696e-11,4.0686231511200616e-11,4.031678151211183e-12,-8.032964621682501e-11,-1.9519083801117604e-11,-4.537087308347358e-11,2.912087305645389e-11,-2.0368631025071367e-11,2.4002433879459487e-11,1.50242561505776e-11,-1.2908856719752532e-11,-3.8605581276111614e-11,-2.3743122358049732e-11,1.9838229447084292e-11,-2.0589841650264434e-11,-4.448973051453129e-11,6.007366824673583e-12,4.6490587482432764e-11,1.4934325766248902e-10,1.522044806709168e-10
-3.4084467819468336e-11,5.480899278196973e-12,1.046301815378922e-10,1.0063634815704492e-11,4.331779265916043e-11,2.4363444894478138e-11,-2.394534145441547e-11,-1.8999184510045585e-11,-2.7247921257527024e-11,2.977292296526634e-11,1.2256987150732172e-11,-4.0353341708397294e-11,1.472683600841173e-11,-2.04780386216602e-11,-7.304768501949617e-11,-2.5274575082588654e-11,-1.0823870332904801e-11,-3.313834344711004e-11,-5.0534176286376583e-11,2.8633947918349147e-11,5.560507118617411e-11,-1.8126588567961694e-11,6.343323236335135e-11,2.0586319842674288e-11,-4.384927434682539e-12,6.685232548323691e-11,9.710625818688618e-12,1.1012800185030251e-11,-3.273452275919511e-14,-2.1775782063409403e-12,2.0035822385509862e-11,-2.6231974088777717e-12,2.150064365040403e-11,-2.2058915316670108e-12,1.1005959846349877e-11,-2.8773266990680402e-11,-2.900019672116385e-11,6.7967746852240414e-12,1.5732391628608175e-11,2.8742549134846412e-11,-1.329754416116496e-12,-5.479870446849843e-12,3.423810389534186e-11,-3.457856319077711e-11,-3.899722437789128e-12,1.0327329957296022e-11,1.0317103735688696e-11,-3.728251013975725e-11
