grad_inc_std/t=0,grad_inc_std/t=1,grad_inc_std/t=2,grad_inc_std/t=3,grad_inc_std/t=4,grad_inc_std/t=5,grad_inc_std/t=6,grad_inc_std/t=7,grad_inc_std/t=8,grad_inc_std/t=9,grad_inc_std/t=10,grad_inc_std/t=11,grad_inc_std/t=12,grad_inc_std/t=13,grad_inc_std/t=14,grad_inc_std/t=15,grad_inc_std/t=16,grad_inc_std/t=17,grad_inc_std/t=18,grad_inc_std/t=19,grad_inc_std/t=20,grad_inc_std/t=21,grad_inc_std/t=22,grad_inc_std/t=23,grad_inc_std/t=24,grad_inc_std/t=25,grad_inc_std/t=26,grad_inc_std/t=27,grad_inc_std/t=28,grad_inc_std/t=29,grad_inc_std/t=30,grad_inc_std/t=31,grad_inc_std/t=32,grad_inc_std/t=33,grad_inc_std/t=34,grad_inc_std/t=35,grad_inc_std/t=36,grad_inc_std/t=37,grad_inc_std/t=38,grad_inc_std/t=39,grad_inc_std/t=40,grad_inc_std/t=41,grad_inc_std/t=42,grad_inc_std/t=43,grad_inc_std/t=44,grad_inc_std/t=45,grad_inc_std/t=46,grad_inc_std/t=47
5.365893439091932e-08,2.4684685281916038e-08,2.3267724897181214e-08,2.2612395217037748e-08,3.4957780839060756e-08,2.133115059637705e-08,2.0875122132739098e-08,2.2385534963493194e-08,2.8956673900325687e-08,2.393708111569939e-08,2.8441936260283848e-08,1.8159956574262683e-08,2.5655505334773625e-08,2.8950924538319552e-08,2.809599072125485e-08,1.9819367890061035e-08,1.993286507698629e-08,2.0371129548919535e-08,2.120528918696375e-08,1.5407243341285762e-08,2.215823524949206e-08,1.676548073486832e-08,1.9515874188392248e-08,1.5172812748583998e-08,1.7411777986696053e-08,2.5166000304181163e-08,1.3802440835469389e-08,2.267009476459877e-08,1.772028586071585e-08,1.7458349909023902e-08,1.952933284790746e-08,2.0572740315578775e-08,1.70768735171895e-08,1.4346295300867836e-08,1.833528757195938e-08,1.6823715974818516e-08,1.7498690020232742e-08,1.818485687387509e-08,1.915383603221289e-08,2.425275399917507e-08,2.3774280113493688e-08,2.3455906680409653e-08,2.7373031605926583e-08,4.009466454458374e-08,3.52658561659751e-08,4.599989098780304e-08,5.419601709308577e-08,8.427286271938743e-08
1.912341062080576e-08,1.5879445777989676e-08,1.2991549322769774e-08,1.396813257818509e-08,1.3119257286435281e-08,1.2132383355487215e-08,1.7501347927851425e-08,1.2111877995993662e-08,1.6069017673894607e-08,1.1944664966092084e-08,1.2326598479119082e-08,1.2785183784435861e-08,1.2503982659066762e-08,1.3431941511419808e-08,9.677136823388749e-09,1.2843681629256239e-08,1.151439476182191e-08,1.0111477673231665e-08,1.2216573338390758e-08,1.2341734052261311e-08,1.2563712489970176e-08,1.2276378104896542e-08,1.0986706201831633e-08,1.722189964249014e-08,7.998521301375221e-09,8.457060006252106e-09,8.033394478849708e-09,8.45992823465291e-09,1.0815318238343335e-08,8.279807852385223e-09,1.0850397897860386e-08,1.0108512014860184e-08,1.0116186921653341e-08,8.394575546541377e-09,8.645668340860335e-09,1.026644762238123e-08,1.1067968435368433e-08,1.0779703875410375e-08,1.297521917296453e-08,1.2195554863694754e-08,1.2265077155612864e-08,1.541981450689553e-08,1.5753611814157857e-08,1.751849163521398e-08,1.9070870166876195e-08,2.4694450284084938e-08,3.101384487171418e-08,4.877989547745534e-08
3.2433280316889604e-08,3.5294285012356086e-08,2.4694175533044374e-08,2.300705202268316e-08,2.1336402188677177e-08,2.2458630053978446e-08,2.9229202539488587e-08,2.112630872954255e-08,1.99231645074236e-08,1.7269813041113833e-08,2.1410020491917618e-08,1.6987057594105584e-08,1.7014029552267942e-08,1.859290659242899e-08,1.9477737082072106e-08,1.9381409800009683e-08,2.8093482415340598e-08,1.9772495591601353e-08,1.5023750642995144e-08,1.9963900117018357e-08,1.7747542008553108e-08,1.9282648709025097e-08,1.6496489949537243e-08,1.777048406343472e-08,2.3091990859246563e-08,1.796519319487407e-08,1.34094397117558e-08,1.328959790818713e-08,1.6250432859388675e-08,1.6123566254920673e-08,1.5829834917947237e-08,1.4844618291100206e-08,1.632912389027711e-08,2.062449637482079e-08,1.5877680921861435e-08,1.4579985286446244e-08,1.9411480188766456e-08,2.0181740393142843e-08,1.9961554797349446e-08,2.1039103800069404e-08,1.980667005168421e-08,2.2106137033520697e-08,2.407929563738142e-08,2.5596249115519954e-08,2.839612227452345e-08,3.610982268086707e-08,4.4034935443516006e-08,8.020839413595936e-08
3.139920300459014e-08,2.0805962841459162e-08,2.5904406326953128e-08,2.5032829907514814e-08,2.985133192679824e-08,1.7019714420985285e-08,1.6879459056556607e-08,1.905700592691876e-08,2.0179737545069472e-08,2.0704148600963396e-08,2.0642209335941788e-08,1.4650055215657702e-08,1.5056314406556317e-08,1.674113255898221e-08,1.3684375627586282e-08,2.2255256599722245e-08,1.3077608259924184e-08,1.1034074256324892e-08,1.942945063807012e-08,1.4688566420864464e-08,1.3750090311921239e-08,1.6285166896592355e-08,1.2693576074314113e-08,1.73879733827092e-08,1.1843918919614278e-08,9.887719618441364e-09,1.2358936167806612e-08,1.550948722328256e-08,1.2570618508144981e-08,1.7234046819049462e-08,1.2640878681386595e-08,1.7405235113830635e-08,1.3930338303126504e-08,1.634162102134109e-08,1.365844016409703e-08,1.4279280832672715e-08,1.5710097408828665e-08,1.8348952189205702e-08,1.7344566882708987e-08,1.571437195080868e-08,1.7574677961153478e-08,1.7308661516120793e-08,2.1615215644930123e-08,2.3396847258877517e-08,3.1255649365198595e-08,3.001185685009391e-08,3.8404691317519184e-08,6.978759703614832e-08
5.94234261773393e-08,3.979850635160536e-08,3.182218583214057e-08,3.94487741923883e-08,3.7586994855303e-08,3.587010894279592e-08,2.8575177190426324e-08,2.776816406445139e-08,3.299532188769284e-08,3.447266300953069e-08,2.239816344348399e-08,3.499613535801349e-08,2.8264956204426298e-08,3.070525985364801e-08,2.8271309485323864e-08,2.271269080782796e-08,1.7971590245427577e-08,3.6580542527842565e-08,2.3687933510335788e-08,3.067762932579042e-08,2.586039836086351e-08,2.2754936181774687e-08,2.9598553450573183e-08,2.224828220173789e-08,2.1106310520940658e-08,2.0204275518605532e-08,2.1303429779555037e-08,2.3023122895980698e-08,2.0264627298206085e-08,2.3790652046690676e-08,2.483310071957473e-08,2.2043039669290912e-08,1.7884881241733118e-08,1.901487440270611e-08,1.881000446271038e-08,3.286569310326366e-08,2.1606528565386437e-08,2.1163061808422782e-08,2.871214847377422e-08,2.7293902802455037e-08,2.7804486584754054e-08,2.589447554832906e-08,2.948932514559741e-08,3.212799713095814e-08,4.876452933138306e-08,8.214147266402663e-08,6.271939924301003e-08,9.367349869315932e-08
4.6513381026178036e-08,3.5733162281455627e-08,2.8965003875284056e-08,2.982003037852027e-08,3.990738243994507e-08,2.875997442534205e-08,2.244117355182181e-08,2.0416145134599033e-08,2.614165655167275e-08,1.9342790390129898e-08,2.4555067925347495e-08,1.7315029131533926e-08,1.9888842339716443e-08,2.4937012354349746e-08,1.9827791861433996e-08,2.0565175396191894e-08,2.2181724257706367e-08,2.292333044299448e-08,2.272787035336715e-08,2.0706367304458275e-08,1.5761368320285984e-08,2.129961001257792e-08,1.6818705931156966e-08,2.1410300081157553e-08,1.7249325704841886e-08,1.5396756431166085e-08,2.006721593869337e-08,1.8973822305060588e-08,1.3644507752828983e-08,2.1300894937220793e-08,1.3732862228933706e-08,1.5453053676149896e-08,1.541246674240551e-08,1.613506531916537e-08,1.626279061833224e-08,1.6185658891047026e-08,1.6776671337919966e-08,1.8714918098145532e-08,2.3269281829483124e-08,2.2543242314663766e-08,2.0476289650521277e-08,2.981344700396825e-08,2.4161039081651408e-08,3.193221775131125e-08,3.3244350325839713e-08,4.934456698493328e-08,5.8788081558928335e-08,8.671005086685001e-08
4.1528707231787896e-08,3.9719449948150074e-08,2.8452327070741942e-08,3.9839709138885466e-08,3.856929734194646e-08,4.321422588478801e-08,2.6285629063194268e-08,2.257599247903511e-08,3.162133047756197e-08,2.7610762996854863e-08,3.369403215843389e-08,2.2386948568574592e-08,2.987695898250782e-08,3.6343243955917767e-08,4.369636225052205e-08,2.6009772057584244e-08,2.397957535410276e-08,2.2703305014722653e-08,2.428405222548979e-08,2.0694943221882176e-08,2.7651166432558468e-08,2.2996431551981472e-08,2.1440334312152965e-08,2.0336566029819477e-08,3.250553774437188e-08,2.029244531967913e-08,1.7697349849139854e-08,2.0094332072387605e-08,1.8652624117474415e-08,2.5978091336533455e-08,1.9859718641297465e-08,2.1234406283673862e-08,2.0874138811751808e-08,2.0335345602137055e-08,2.355317272391328e-08,1.9036641477394117e-08,2.5319178352433906e-08,2.0656327531086026e-08,2.5763953732405027e-08,2.599572489166721e-08,3.196442117805393e-08,3.139975541134977e-08,4.37169305358959e-08,3.934181229143908e-08,3.6856732779450496e-08,5.5679594957746654e-08,6.304396639530547e-08,9.490750539191215e-08
3.1948498259392533e-08,8.379631602377366e-08,3.277785461702661e-08,3.423705526722618e-08,2.961512207846414e-08,2.503628870421368e-08,3.082205513782927e-08,2.4588245636704085e-08,4.119036199007542e-08,2.4486397764597073e-08,1.872758108068476e-08,2.185938517200978e-08,2.329322053628636e-08,1.642281033125937e-08,2.3134347273459537e-08,2.9777083987050037e-08,2.2550923860497598e-08,2.2566374923849275e-08,2.5210406050693707e-08,1.7625132507404886e-08,2.370716962450828e-08,1.9965905313123273e-08,2.0319197354455156e-08,2.4290918262358042e-08,1.7654890821971412e-08,1.744975723300114e-08,1.845932708510258e-08,1.9492600905074195e-08,2.7180544437405667e-08,1.7775312521038225e-08,1.9748085697709112e-08,2.2534874236345137e-08,1.9866397604395765e-08,2.3864727607248466e-08,2.0491160178426874e-08,2.95116011251864e-08,1.7646004530225515e-08,2.1219032571734858e-08,3.0520084373633425e-08,2.3017184060140715e-08,2.197808727713236e-08,2.6713913613612487e-08,3.039628218458295e-08,3.518964827704112e-08,3.6970742848680914e-08,4.5609017100886604e-08,5.592731398763815e-08,8.621975802759311e-08
3.255039159848685e-08,3.4006959280664266e-08,3.9040385317196545e-08,2.6469649355225176e-08,3.003293979699092e-08,2.4822078135626817e-08,1.8416420224028266e-08,2.5368683622000204e-08,1.517802647929039e-08,1.9822803224819033e-08,1.7520263486035024e-08,1.9942967911543795e-08,1.9172385083104836e-08,1.9527375088842653e-08,2.267900266369515e-08,2.1804351713654862e-08,1.6539008409651943e-08,1.4331482605758712e-08,1.6064240694361066e-08,2.1556052455957986e-08,1.5129289809511643e-08,1.5332696549969087e-08,1.5653312060495958e-08,1.7048428482866132e-08,1.5253885954083746e-08,1.6574485443827066e-08,1.7306908347826008e-08,1.8981576888419227e-08,1.8516375265836846e-08,1.6289338976443584e-08,1.2873653760675364e-08,1.4156491341665482e-08,2.2696246344199613e-08,1.3738830234433494e-08,2.0068177464189485e-08,1.6813386772428066e-08,1.8847654940501514e-08,1.6650867651466336e-08,2.0911693014812658e-08,2.2879695863422098e-08,2.2997790856978856e-08,2.0069401038762902e-08,2.7001904446713402e-08,2.5399877202079813e-08,3.2227220365248943e-08,3.7425872776297364e-08,4.935281461823538e-08,7.713072739214697e-08
6.675596299098111e-08,4.132354058282615e-08,3.377142778398876e-08,3.661202428138802e-08,3.766108989191612e-08,3.941665130467887e-08,2.935251942297448e-08,2.810117073703337e-08,3.6456124792316186e-08,3.669321227048395e-08,2.3646700318179404e-08,3.614481020682527e-08,2.639410238721816e-08,2.7972240275001678e-08,2.99063881388347e-08,2.289051728502344e-08,1.7978737224200867e-08,3.6055915072592866e-08,2.4566728655750303e-08,3.084951106345072e-08,2.4901864853207248e-08,2.3451849788456783e-08,2.9430381317915998e-08,2.321857836612248e-08,2.090652862066497e-08,2.0627427804682677e-08,2.1613159932617518e-08,2.340573728224909e-08,2.105199217122054e-08,2.3072085417080628e-08,2.5610794609860043e-08,2.1645453066529662e-08,1.8175462641240033e-08,1.9058146522367016e-08,1.940820740536339e-08,3.225446985745818e-08,2.212061062092323e-08,2.1652920500714252e-08,2.9777116165952167e-08,2.6465688774484675e-08,2.8153660592826034e-08,2.578080157626924e-08,3.0495728689538106e-08,3.216233225500669e-08,4.824744685544361e-08,8.146566953000972e-08,6.651672124515403e-08,9.361024840191401e-08
4.6392453974729866e-08,3.107317326213607e-08,2.7604563099833405e-08,2.391704939812713e-08,3.8995223130138825e-08,3.258374038676684e-08,2.3589663440448364e-08,2.1602516250064626e-08,2.59628614750133e-08,2.1248419245915145e-08,2.3568652024557592e-08,1.717130943138767e-08,2.165247156450083e-08,2.4496862987849332e-08,2.0941963490410184e-08,2.0991280255409076e-08,2.2198593570234745e-08,2.4304172136396434e-08,2.2561577110009765e-08,2.0491404994792592e-08,1.5290823263650867e-08,2.0651970863322095e-08,1.770328983985609e-08,2.1370847867358165e-08,1.755253610655506e-08,1.533503071551456e-08,2.096131562017894e-08,1.8047541058803532e-08,1.3812837737445349e-08,2.0091705418735182e-08,1.39551250035248e-08,1.5959108219007924e-08,1.5017645093291923e-08,1.6512440035848238e-08,1.6517910678899254e-08,1.6352024881886666e-08,1.7084355329184985e-08,1.9274036382081464e-08,2.268945001205372e-08,2.1992874499407615e-08,2.0841338818766002e-08,2.9676566466838254e-08,2.460552648468558e-08,3.315256602263209e-08,3.3168833423639486e-08,5.235606739424349e-08,6.244325064635895e-08,8.128649964031269e-08
4.144457489926231e-08,4.352236394963555e-08,2.6381390344805608e-08,4.248834581818212e-08,4.333658333140926e-08,4.386319877256894e-08,2.673171059890707e-08,2.1153011268081776e-08,3.236233682227293e-08,2.7999702791532503e-08,3.267730153730347e-08,2.2660825881221262e-08,2.968747350185122e-08,3.6966948650842084e-08,4.415219364175489e-08,2.6615931435048618e-08,2.452349704933561e-08,2.266448426195397e-08,2.4374215703759815e-08,2.0428372699771087e-08,2.7918511030901327e-08,2.2918582945672625e-08,2.1504246591607943e-08,2.024454989819199e-08,3.281857471269145e-08,2.029870647013015e-08,1.75826800012803e-08,2.010032064139351e-08,1.8651976318655862e-08,2.59739480487358e-08,2.0076303732084175e-08,2.1301297025995013e-08,2.114208822956668e-08,2.0355402772702095e-08,2.3574131731120067e-08,1.8913862874309677e-08,2.5247025831843022e-08,2.0637581202736874e-08,2.560636901299799e-08,2.5991847284924727e-08,3.185801835504116e-08,3.1151802437366835e-08,4.378514399783444e-08,3.935653043390103e-08,3.679777849071478e-08,5.570504518173349e-08,6.326912970731498e-08,9.518503311916196e-08
3.195563871288386e-08,8.289456437065819e-08,3.3458470124378866e-08,3.3895772091226164e-08,2.946362184275129e-08,2.6805046665636407e-08,3.3952185079662636e-08,2.414949292887777e-08,4.0214576196595656e-08,2.4517553330844112e-08,1.908819758850589e-08,2.211207444815328e-08,2.4072181259719598e-08,1.654609657241099e-08,2.309327485361006e-08,3.049635995869793e-08,2.2514301697860147e-08,2.2591758069255962e-08,2.5572436994629728e-08,1.756039090060952e-08,2.389361646944427e-08,1.990996889629002e-08,2.003938044348589e-08,2.434641996380853e-08,1.7427282800314245e-08,1.7457506103051648e-08,1.882288198468833e-08,1.924561135614416e-08,2.6994530015481824e-08,1.8050073407687717e-08,1.9530595680915742e-08,2.2867937079750643e-08,2.0009295315550017e-08,2.3896312929773784e-08,2.0377946938510512e-08,2.950392013926463e-08,1.7658030122904803e-08,2.0882419126549557e-08,3.0705824741539666e-08,2.2890094809279086e-08,2.197342698086357e-08,2.6677665778144795e-08,3.0230624273021986e-08,3.531812664821318e-08,3.70438352436817e-08,4.54951553436484e-08,5.6035785037463844e-08,8.674882136374639e-08
3.115981570959592e-08,3.103457652543979e-08,3.6411100439944327e-08,2.7228235559206512e-08,3.469282616238274e-08,2.575522260314266e-08,1.8436693276073554e-08,2.642780622483569e-08,1.5478170556888226e-08,2.0962402813514595e-08,1.780988858542912e-08,2.069812160780252e-08,1.8759537699756214e-08,2.048299390583982e-08,2.24976774101936e-08,2.2598922898255403e-08,1.642835649138477e-08,1.475283068962168e-08,1.559504174342894e-08,2.049307592994711e-08,1.5337325807607783e-08,1.5361586456383965e-08,1.5405305342304463e-08,1.7253115448367546e-08,1.50548052300459e-08,1.6704782202729686e-08,1.7237553629298067e-08,1.926565667931049e-08,1.8542791828807067e-08,1.615658130374061e-08,1.2881012715293033e-08,1.388051896958786e-08,2.283932431130065e-08,1.3716416845000532e-08,2.0049717877009e-08,1.684344495928893e-08,1.8970527803059483e-08,1.6595847151953333e-08,2.097661664809213e-08,2.3023471714329975e-08,2.292152455476217e-08,2.003834823061994e-08,2.6943915319450253e-08,2.553756018861234e-08,3.2258887897135904e-08,3.7308301668000774e-08,4.9528388586989653e-08,7.671299457892028e-08
1.7109976314989277e-08,1.2373918165818863e-08,1.1466672306304962e-08,1.4778853506650101e-08,1.2588158465692285e-08,1.1782864339211595e-08,1.2684639101945264e-08,1.491741394521159e-08,1.634164487764396e-08,1.171214950488621e-08,8.307632997470031e-09,1.0517633193738814e-08,8.789496701734882e-09,8.681853762405244e-09,1.4429786785310228e-08,1.4899175761113122e-08,1.3654303284897656e-08,1.303624050236748e-08,9.165755585401007e-09,8.915257894941445e-09,7.792685698805528e-09,8.078580976324656e-09,8.863265378632203e-09,1.0203483928865646e-08,1.0744799475060124e-08,1.2952301622126374e-08,8.161568015684675e-09,1.0201315569707985e-08,8.093127486819063e-09,1.0713962188320862e-08,1.1831128208431945e-08,1.167852897400106e-08,8.012380780460356e-09,9.484750596815792e-09,1.0412360409349392e-08,9.139907434198497e-09,1.0206400902593773e-08,8.737640800066495e-09,1.047677627160019e-08,1.3703059072101801e-08,1.2353880394694053e-08,1.4568460031243409e-08,1.2752955829074326e-08,1.8320052672329376e-08,1.861528436885294e-08,2.234273329655091e-08,2.791715287916092e-08,4.112238927849026e-08
3.078729371764341e-08,3.618834061262675e-08,2.6698195769041573e-08,2.666857407494795e-08,1.799547107536855e-08,2.7538112004622514e-08,2.0717326855594284e-08,2.7435237861621273e-08,2.650803827383784e-08,4.2951205482890023e-08,1.8302418610531814e-08,1.724177410898476e-08,1.4381907971370986e-08,1.9421590559567625e-08,2.2025028114263563e-08,1.930903990281044e-08,1.8120909016223965e-08,1.3358659504752766e-08,1.7269550226715658e-08,2.1440460781472428e-08,1.7704556224321866e-08,1.4769070788213733e-08,1.2841425737186921e-08,1.487430234923901e-08,1.9931348783394895e-08,1.2217154329458963e-08,1.1298219650132593e-08,1.20931483289041e-08,1.422086902456595e-08,1.2122407837075355e-08,1.958876552453109e-08,1.1100758722327137e-08,1.6317178076611033e-08,1.3715492311788833e-08,1.790228421965993e-08,1.5548906091037446e-08,1.6435919391986264e-08,1.953341488917701e-08,1.729941927631337e-08,1.8997186261998624e-08,1.6943003720364688e-08,1.7004472138591497e-08,2.3929450824296197e-08,2.5059424515136086e-08,2.406828480158212e-08,2.9340943907448425e-08,4.48106911512809e-08,6.581239126687762e-08
3.819449630035e-08,2.4623036805465887e-08,1.918909152470021e-08,4.589492524716143e-08,1.7926094854953448e-08,2.231790852884584e-08,2.2120929517843512e-08,1.8577008991939655e-08,1.5887247501970394e-08,1.6094171492609752e-08,1.57403706826289e-08,2.0980554799949093e-08,1.6225754742757008e-08,1.729885482916073e-08,2.560646286606637e-08,1.5656173853053793e-08,2.9719991960049418e-08,1.8833150413889844e-08,1.3812997043208152e-08,1.5992502003238392e-08,2.173545847766902e-08,1.3584617007523187e-08,1.4471042059175733e-08,1.7034855525088923e-08,1.520010779255774e-08,1.76463198640028e-08,1.6178795735369136e-08,1.6475902509802737e-08,1.6266766815340757e-08,1.467701686208774e-08,1.3834137864271097e-08,1.3204473336151079e-08,1.565621775845512e-08,1.5155922527231057e-08,1.8805551312268634e-08,1.7094383329835414e-08,1.6046731998058794e-08,1.8273135514939295e-08,1.6110785021677137e-08,2.523114841095268e-08,2.3596895599314022e-08,2.037486547500596e-08,2.889571777979156e-08,2.4592374847373623e-08,3.9639115130527554e-08,3.596040439888631e-08,4.30746454621751e-08,7.402009868682631e-08
3.6411922733898995e-08,3.116060982826932e-08,4.3590307983057476e-08,4.181689602523245e-08,2.6834956899687597e-08,2.9547764494577858e-08,3.1084796400443115e-08,2.94309012149289e-08,4.342354754837129e-08,3.2721161480101954e-08,2.6593584671513208e-08,2.518441285036277e-08,2.3999330884525648e-08,1.9323189733449695e-08,2.2216811186946272e-08,1.9058490988461898e-08,2.6732381854596366e-08,1.959541892472667e-08,1.665143688933371e-08,1.7738811859296204e-08,2.1616685357614544e-08,1.546736935561117e-08,2.319141034031984e-08,1.8328052482133066e-08,1.7515790355068352e-08,2.1401839442465706e-08,2.518018845283642e-08,1.906846518932089e-08,2.6152115014787923e-08,2.0259074985611104e-08,1.833916954606841e-08,2.2141005747686797e-08,2.3620933667487213e-08,2.6638843013302584e-08,2.2459216956834168e-08,2.232594770948614e-08,1.969387849372455e-08,2.231840063360218e-08,2.3468438056112104e-08,2.350700216138912e-08,2.229738974097688e-08,3.443157103969773e-08,3.701014866402939e-08,3.131629702267014e-08,3.937578063095425e-08,4.185138998091506e-08,5.657435274791272e-08,8.028547961181208e-08
